Nodes,AvgAct,RNA_input,mofa_weights,feature_weights,NodeType
RBBP8,0.6134887679831555,-0.19252944538006805,-0.19252944538006805,NA,4
RBL1,2.591356795695406,NA,NA,NA,0
RBL2,-1.6231529784273497,NA,NA,NA,0
RBPJ,0.9840030187585149,0.03675986590937354,0.03675986590937354,2.4082379372287024,4
RBX1,0.06740069588657153,-0.13633434660846191,-0.13633434660846191,NA,0
RCAN1,-0.4775251841234418,0.39104860254052465,0.39104860254052465,NA,0
RCC1,1.2682451707653175,-0.34340126308536895,-0.34340126308536895,NA,0
RCHY1,-1.2963387751608175,NA,NA,NA,0
RDX,-0.79567898479764,0.5868394754218227,0.5868394754218227,NA,0
RECQL4,-0.6685029592705105,-0.1954849543589096,-0.1954849543589096,NA,0
REL,1.3101960646259694,NA,NA,3.2065591343621116,4
REL,1.3101960646259694,NA,NA,3.2065591343621116,4
RELA,2.0136426867676804,0.08303590690100249,0.08303590690100249,4.9281664973094355,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RELB,0.05784726612636167,NA,NA,0.14157474946187865,4
RHEB,0.1617293404817636,0.2818781520169039,0.2818781520169039,NA,0
RHOA,-0.6849083546339971,0.08841888780002242,0.08841888780002242,NA,0
RHOQ,-0.8839852688463431,0.5163855368603752,0.5163855368603752,NA,0
RICTOR,0.5194514005637558,NA,-0.029280576996129022,NA,0
RIN1,1.4091741197487624,0.17224641310006927,0.17224641310006927,NA,0
RIPK1,1.1030759244582782,NA,NA,NA,0
RIPK2,2.3722885949904686,0.15897813390475263,0.15897813390475263,NA,0
RNF11,-0.7298073911989705,0.4534601085957781,0.4534601085957781,NA,0
RNF111,0.7429840185863543,NA,NA,NA,0
RNF8,-0.19209729426836814,NA,NA,NA,0
ROBO1,-0.6480434491154549,NA,NA,NA,0
ROCK1,-0.8609524881249584,-0.007537132877021721,-0.007537132877021721,NA,0
ROCK2,0.12383851379805279,NA,0.012154317160880211,NA,0
RPA1,-0.3146319467910397,-0.03376392561948694,-0.10674837209056007,NA,0
RPA2,0.06316182409446434,-0.20380757520972037,-0.20380757520972037,NA,0
RPS6KA1,2.0726388918482583,-0.295180731639027,-0.295180731639027,NA,0
RPS6KA2,1.0650894592068747,NA,NA,NA,0
RPS6KA3,2.661165713284851,NA,NA,NA,0
RPS6KA4,2.884168072001031,0.24703448072225528,0.24703448072225528,NA,0
RPS6KA5,2.6578729848217972,NA,NA,NA,0
RPS6KB1,-0.4333184287393287,-0.11933999295104365,-0.11933999295104365,NA,0
RPS6KB2,0.6595330715905623,-0.22764822464381834,-0.22764822464381834,NA,0
RPTOR,-0.48370799240512574,NA,NA,NA,0
RRAGC,-0.5232011737077025,0.33221366676633385,0.33221366676633385,NA,0
RRAGD,-0.5232011737077025,NA,NA,NA,0
RRAS,0.8717234811639708,0.618992389812917,0.618992389812917,NA,0
RRAS2,0.8717234811639708,0.4125482712959226,0.4125482712959226,NA,0
RRM1,-1.0153129617432923,-0.12929738912191932,-0.12929738912191932,NA,0
RRM2B,-0.7530623495245977,NA,NA,NA,0
RUNX1,1.0357388083073782,0.005053560237776038,0.005053560237776038,2.5348555275499667,4
RUNX2,1.6894027535067593,NA,NA,4.134625326034755,4
RUNX3,0.13779703063607385,NA,NA,0.3372429052442754,4
RXRB,1.4814313414150901,NA,NA,NA,4
S100A4,1.2963387751608175,-0.21554978013644602,-0.21554978013644602,-0.5438436277924257,2
S1PR1,1.1136641311829896,NA,NA,NA,0
SCD,-0.2640162313456066,0.04473726332217762,0.04473726332217762,NA,0
SDC2,1.5303388764877397,NA,NA,NA,0
SDC4,0.9737601991579137,0.22298693928415916,0.22298693928415916,1.2613890928174585,0
SEC63,-0.7593587279997621,0.09072306709606656,0.09072306709606656,NA,0
SET,0.6761690410038254,-0.3160404690624765,-0.3160404690624765,NA,0
SF1,0.8679914880440522,NA,NA,NA,4
SFN,1.845853871654805,0.015114307919979763,0.056481867337692594,NA,0
SGK1,0.8307492712391844,NA,NA,NA,0
SH3KBP1,0.7881324439624796,0.29830562075296485,0.29830562075296485,NA,0
SH3RF1,0.36374075987818205,NA,NA,NA,0
SHANK2,1.121159681383722,NA,NA,NA,0
SHANK3,1.121159681383722,NA,NA,NA,0
SHC1,2.144922861713534,0.5028433945707473,0.5028433945707473,NA,0
SIAH1,-0.03217103932912421,-0.08959431184499865,-0.08959431184499865,NA,0
SIK1,0.08619806249540142,NA,NA,NA,0
SIK2,-0.872965005411995,NA,NA,NA,0
SIRT1,0.5646316469935688,NA,NA,1.3818731517362741,4
SIVA1,1.169842315773339,-0.40362143332143374,-0.40362143332143374,NA,0
SKI,2.229474551327264,0.3085273560088372,0.3085273560088372,NA,4
SKP2,1.5193155828667706,-0.20164944631373538,-0.20164944631373538,NA,0
SLC38A2,-0.6297730563648443,-0.03653133525304686,-0.03653133525304686,NA,0
SLC9A1,1.5303388764877397,0.3106911722990672,0.3106911722990672,NA,0
SLC9A3R1,0.19434748759306802,-0.455799550492352,-0.455799550492352,NA,0
SLK,0.6829516950647415,NA,NA,NA,0
SMAD1,0.39147258316049943,NA,NA,0.9580856035802429,4
SMAD2,0.8519058894714581,NA,NA,2.0849449065330665,4
SMAD3,2.460776764103872,0.536747424152377,0.536747424152377,2.4309749616721237,3
SMAD4,1.7358866618633852,NA,NA,4.248389521307576,4
SMAD5,-0.09382177814189979,NA,NA,-0.22961836615567044,4
SMAD7,-0.6196643719207203,NA,NA,-1.516559624676011,4
SMARCA1,0.0014482485042713843,0.30433084832155094,0.30433084832155094,0.0035444271247474686,4
SMARCA4,-0.3036607673399005,-0.16208257969798187,-0.16208257969798187,NA,4
SMARCC1,0.6761690410038254,-0.19797865616026858,-0.19797865616026858,NA,4
SMC3,0.6595330715905623,-0.15811846118950387,0.15811846118950387,NA,0
SMO,0.5108382439497285,NA,NA,NA,0
SMYD2,-1.2963387751608175,0.10229000997186097,0.10229000997186097,NA,0
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNAI1,-1.249862778695559,NA,NA,-3.058900127951138,4
SNCA,2.0292055196004597,NA,0.0201123863118764,NA,0
SNTA1,1.55498342942243,0.1427616984614528,0.1427616984614528,NA,0
SOCS1,2.0329624683334693,NA,NA,NA,0
SOCS3,1.260784999918489,-0.16037696257124906,-0.16037696257124906,NA,0
SOD1,-1.190064982588646,-0.10009296228960589,-0.10009296228960589,NA,0
SOS1,1.469822992685238,NA,NA,NA,0
SOS2,1.1650046152853595,NA,NA,NA,0
SOX9,-0.32444291731486963,-0.1286578188789568,-0.1286578188789568,-0.794037952168694,4
SP1,2.6757693969565044,NA,NA,6.548647971788003,4
SP3,1.9841159838314169,NA,NA,4.855903176143911,4
SPEN,-0.5967519502542293,NA,NA,NA,4
SPHK1,1.6476565090568165,0.5506667379037592,0.5506667379037592,NA,0
SPHK2,0.9449571947457983,NA,NA,NA,0
sphs1p_c,0.44187558196069443,NA,NA,NA,0
SPRY1,-1.0960630520754358,NA,NA,NA,0
SPRY2,0.15413398900138228,0.012104768977525424,0.012104768977525424,NA,0
SPTLC1,-0.6535538867048113,NA,0.0017830808052037173,NA,0
SQSTM1,1.5258806940917018,0.6627449520386045,0.6627449520386045,NA,0
SRC,2.1724242714606166,0.05481969463527677,0.05481969463527677,NA,0
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF1,0.49889496171866243,-0.2466149674104371,-0.2466149674104371,1.2209899264526494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SREBF2,0.2504303171276169,-0.10873273685898939,-0.10873273685898939,0.6129003456715494,4
SRF,2.369342402682269,0.14142688010021284,0.14142688010021284,5.798701987340493,4
SRGAP2,-0.640951715750272,0.4583740695033898,0.4583740695033898,NA,0
SSH1,0.48483738776652835,0.4173832464997782,0.4173832464997782,NA,0
SSRP1,0.5248624643120804,-0.2853824140892819,-0.2853824140892819,1.2845425006708193,4
STAG2,-0.37570858099310933,-0.17464380627684978,-0.17464380627684978,NA,0
STAM2,2.8040900847564485,NA,NA,NA,0
STAT1,3.125073862230197,0.34807099235725897,0.34807099235725897,7.648270674169067,4
STAT2,1.555045126636636,0.213514807762419,0.213514807762419,3.805799978940921,4
STAT3,1.424890740703415,0.2545411052616563,0.2545411052616563,3.4872615965114147,4
STAT5A,1.0729252424684843,NA,NA,2.625865188892287,4
STAT5B,0.5698390052869825,-0.18364524881266622,-0.18364524881266622,1.3946175819421522,4
STAT6,1.4983346130977406,0.21615876688910515,0.21615876688910515,3.6670073049952667,4
STEAP3,2.014883003627628,0.45425170832266354,0.45425170832266354,NA,0
STK11,1.2881416935373813,NA,NA,NA,0
STK24,0.10533571389020507,-0.04853704342291573,-0.04853704342291573,NA,0
STK3,-1.1266649495172996,0.12606442264945178,0.12606442264945178,NA,0
STK38,0.3085284420477929,0.11595996622541631,0.11595996622541631,NA,0
STK39,1.7467018636578076,-0.13206099942637065,-0.13206099942637065,NA,0
STK4,0.09398834921143451,NA,NA,NA,0
STMN1,2.410809031856301,-0.2979116180510896,-0.2979116180510896,NA,0
STRAP,-1.7465989088449823,0.06651649280499214,0.06651649280499214,NA,0
strdnccoa_m,-0.6010994940660707,NA,NA,NA,0
STX1A,-0.015611342553614413,0.2201264194020585,0.2201264194020585,1.403296916483036,0
STXBP1,-0.15177844026780962,0.27293784366686924,0.27293784366686924,NA,0
SUFU,1.0277816917746971,NA,NA,NA,0
SUMO1,0.02189469220380419,-0.020311828296643394,-0.020311828296643394,NA,0
SUN1,1.60913644933974,0.30201590037612175,0.30201590037612175,NA,0
SUN2,-0.9034004201061628,0.23066401454283006,0.23066401454283006,NA,0
SYK,1.131534934744804,NA,NA,NA,0
SYNJ1,1.5303388764877397,NA,NA,NA,0
TAB1,1.4970485711225885,NA,NA,NA,0
TAB2,1.4970485711225885,0.27332151572568175,0.27332151572568175,NA,0
TAB3,1.0151412461725928,NA,NA,NA,0
TAF1,0.5617580146341555,NA,NA,1.3748402561722766,4
tag_hs_c,-1.1011211926659719,NA,NA,NA,0
TAGLN2,1.7784463860056865,0.20643713940604647,0.20643713940604647,NA,0
TBK1,2.096513206960225,NA,NA,NA,0
TBL1XR1,0.009527433526689446,0.00948088475817873,0.00948088475817873,NA,4
TBP,0.5083617977499918,-0.22021392774502135,-0.22021392774502135,1.2441589546380862,4
TBXA2R,1.5435841097647252,NA,NA,NA,0
TCF12,-0.3450583013865627,0.010940605501120214,0.010940605501120214,-0.8444918116239517,4
TCF12,-0.3450583013865627,0.010940605501120214,0.010940605501120214,-0.8444918116239517,4
TCF12,-0.3450583013865627,0.010940605501120214,0.010940605501120214,-0.8444918116239517,4
TCF3,0.2690911083363742,-0.28380198444718685,-0.28380198444718685,0.6585705565051828,4
TCF4,1.1334476710937935,NA,NA,2.773987101010582,4
TCF7,0.8476278735935406,NA,NA,NA,4
TCF7L2,1.1239055524764363,-0.0687925125744065,-0.0687925125744065,2.7506338270695645,4
TCOF1,-0.13458038309357542,-0.07023081402280697,-0.07023081402280697,NA,0
TELO2,1.0734731873935066,-0.21096189608918892,-0.21096189608918892,NA,0
TERF1,-0.8893867764122146,0.03292798929572766,0.03292798929572766,NA,0
TESK1,-0.48483738776652835,NA,NA,NA,0
TET2,-1.1698423157733566,NA,NA,NA,4
TFAP2A,1.962967568211343,0.06301276122758599,0.06301276122758599,4.804144781263376,4
TFAP2A,1.962967568211343,0.06301276122758599,0.06301276122758599,4.804144781263376,4
TFAP2A,1.962967568211343,0.06301276122758599,0.06301276122758599,4.804144781263376,4
TFDP1,-0.6187920765469982,-0.17416690271381088,-0.17416690271381088,-1.5144247787747074,4
TGFA,0.5678547814962932,NA,NA,NA,0
TGFB1,0.6394867316165226,0.25429419615002025,0.25429419615002025,2.3643022949113845,2
TGFB1I1,1.0999152564701713,0.342483014067351,0.342483014067351,NA,4
TGFBR1,1.8496450897890098,NA,NA,NA,0
TGFBR2,1.306645093648308,0.27164602522931497,0.27164602522931497,1.6064675909526442,0
THRA,0.5327830200536904,0.004119834582262649,0.004119834582262649,1.3039271798407528,4
TIAM1,0.640951715750272,NA,NA,NA,0
TIMP1,-0.5097048896776465,0.6207262898597901,0.6207262898597901,4.603133524100507,0
TKT,0.7682744788720164,0.060373341766517506,0.060373341766517506,NA,0
TLE1,-0.5725970920951359,NA,NA,NA,4
TLK1,2.244554015780424,NA,NA,NA,0
TLN1,2.2874789754017555,0.44964433907752366,0.44964433907752366,2.968846014180691,0
TNFAIP3,-2.718621366967897,NA,NA,NA,0
TNFRSF10A,0.2831636247488664,NA,NA,NA,0
TNFRSF10B,0.2831636247488664,0.48960873343829714,0.48960873343829714,NA,0
TNFRSF1A,1.1359804358757435,0.30715656297283356,0.30715656297283356,1.8900652157338023,0
TNPO1,1.60913644933974,NA,NA,NA,0
TOP1,0.6027494052316251,-0.22280937560088404,-0.22280937560088404,NA,0
TOPBP1,1.871970665210487,NA,NA,NA,0
TOPORS,1.2963387751608175,NA,NA,NA,0
TP53,1.719615085074989,-0.1118017974570899,0.1118017974570899,4.208566647014177,4
TP53BP1,1.2963387751608175,NA,0.007752561497946573,NA,4
TP53BP2,1.2963387751608175,0.18794432678974815,0.18794432678974815,NA,0
TP53RK,1.2963387751608175,NA,NA,NA,0
TP73,0.25812260775294055,NA,NA,0.6317263713594232,4
TPR,1.0552961171468072,-0.039273373707429636,-0.039273373707429636,NA,0
TPX2,1.5888826837790804,-0.011424460740957388,-0.011424460740957388,NA,0
TRADD,1.1172331728640739,0.004103477648322393,0.004103477648322393,0.3261635843143719,0
TRAF3,1.1810312288564495,NA,NA,NA,0
TRAF3IP2,0.9202611189539531,0.11646984773760165,0.11646984773760165,NA,0
TRAF4,-0.2337191676418454,-0.16639083863636497,-0.16639083863636497,NA,0
TRAF6,1.3351619278250788,NA,NA,NA,0
trdox_c,-0.5276125988974829,NA,NA,NA,0
trdrd_c,-0.7530623495245977,NA,NA,NA,0
TRIB3,-0.5142619495495155,-0.02200444632383833,-0.02200444632383833,NA,4
TRIM28,-1.252670872746792,-0.25819057419055075,-0.25819057419055075,NA,4
TRIO,0.640951715750272,0.38069746933798204,0.38069746933798204,NA,0
TRIP6,1.7470826592921835,0.44069375144265605,0.44069375144265605,NA,0
TSC1,0.31869320183325744,NA,NA,NA,0
TSC2,0.6409517157502704,0.0019738737732799523,0.0019738737732799523,NA,0
TTF1,0.2396413432341027,NA,NA,0.5864955321305176,4
TTK,1.2963387751608175,0.03591823900301997,0.03591823900301997,NA,0
TTL,-2.4256181731609803,0.3530041317846116,0.3530041317846116,NA,0
TUBA1A,1.6247425378048521,0.21018053110554158,0.21018053110554158,NA,0
TUBA1B,1.6247425378048521,0.08077479523606218,0.08077479523606218,NA,0
TUBB,-1.7465989088449823,0.13254049153206898,0.13254049153206898,NA,0
TWIST1,0.25155712823981774,NA,NA,0.6156580905328575,4
TYK2,2.5387677883504804,-0.025958999324639905,-0.025958999324639905,NA,0
TYRO3,0.6409517157502712,0.06253033391661106,0.06253033391661106,0.8576486457390369,0
UBE2N,1.035213258577591,-0.12156908203785578,-0.12156908203785578,NA,0
UBE2V1,0.9202611189539531,0.033976782238480364,0.033976782238480364,NA,0
UBE3A,-1.2963387751608175,-0.05530571354698965,-0.05530571354698965,NA,0
UBXN2B,-0.0631618240944635,NA,NA,NA,0
UIMC1,0.2558143922241446,NA,NA,NA,0
ULK1,1.3179982488907465,NA,NA,NA,0
USF1,1.632543869027464,-0.08281490468127543,-0.08281490468127543,3.9954695307158516,4
USP10,1.2963387751608175,-0.12726832360809207,-0.12726832360809207,NA,0
USP13,1.0437866075436917,NA,NA,NA,0
USP4,1.3299429188061165,NA,NA,NA,0
UVRAG,-0.15743603255936997,NA,NA,NA,0
VASP,-1.7784463860056865,0.25578094936463447,0.25578094936463447,NA,0
VAV1,3.3028793866494346,NA,NA,NA,0
VAV2,0.9076573951777424,NA,NA,NA,0
VAV3,0.640951715750272,NA,NA,NA,0
VCP,0.059208945895445404,0.20482443864708744,0.20482443864708744,NA,0
VCPIP1,-0.0924280318864472,NA,NA,NA,0
VDR,0.5745979921257293,0.12654024570853323,0.12654024570853323,1.4062646728853303,4
VEGFA,0.7881324439624796,0.4405209152828221,0.4405209152828221,2.8870636316293954,2
WASF1,-0.45051690192541427,0.01786016573452018,0.01786016573452018,NA,0
WEE1,-0.19648476992008931,-0.10159381322865356,-0.10159381322865356,NA,0
WNK1,1.408088648297282,0.0965175121435331,0.0965175121435331,NA,0
WT1,-1.2963387751608175,NA,NA,1.5642654055092688,4
WWOX,1.1005444266354982,NA,NA,NA,0
WWTR1,1.5151121237128118,0.4071330124429672,0.4071330124429672,NA,4
XBP1,1.5253951847589775,-0.23213657091929213,-0.23213657091929213,3.733235044174266,4
XBP1,1.5253951847589775,-0.23213657091929213,-0.23213657091929213,3.733235044174266,4
XBP1,1.5253951847589775,-0.23213657091929213,-0.23213657091929213,3.733235044174266,4
XIAP,1.4359995870581581,NA,NA,NA,0
XPA,1.347746619490377,-0.15513979933335523,-0.15513979933335523,NA,0
XPC,-1.4223578170138056,-0.009837680940559363,-0.009837680940559363,NA,4
XPO1,0.012090228398234822,-0.0642995519944946,-0.06699653000723013,NA,0
XRCC6,0.336808828800811,-0.13096822803386046,0.13096822803386046,NA,0
YAP1,-1.1626072952702236,0.01673024275961146,0.07211741915716981,NA,4
YBX1,0.8205087772498831,-0.0413468552900971,-0.0413468552900971,-1.0453574970116564,4
YBX1,0.8205087772498831,-0.0413468552900971,-0.0413468552900971,-1.0453574970116564,4
YBX1,0.8205087772498831,-0.0413468552900971,-0.0413468552900971,-1.0453574970116564,4
YBX1,0.8205087772498831,-0.0413468552900971,-0.0413468552900971,-1.0453574970116564,4
YWHAB,-0.5530942817280914,0.054126157319339153,0.10778748227735092,NA,0
YWHAE,0.017024602934557344,0.12695645794033322,0.12695645794033322,NA,0
YWHAG,0.025887115331548662,0.03847859741879638,0.03847859741879638,NA,0
YWHAQ,-0.6492599027819981,0.15195207406318806,0.15195207406318806,NA,0
YWHAZ,1.3668848167390173,0.3283028772546951,0.3283028772546951,NA,0
YY1,-0.23853041202955785,-0.20300166734069489,0.20300166734069489,-0.583776651576867,4
ZBTB17,-0.2003442795479138,NA,NA,-0.49032033979200984,4
ZFYVE9,1.7465989088449823,NA,NA,NA,0
ZYX,-1.6184029907793804,0.8518139744616718,0.8518139744616718,NA,0
